Image,Expected,Predicted
Class 30 As Cast-6cQ2R4.png,130.0,151
Class 30 As Cast-6cQ3R1.png,130.0,205
Class 30 As Cast-6cQ3R2.png,130.0,295
Class 30 As Cast-6cQ3R3.png,130.0,162
Class 30 As Cast-6cQ3R4.png,130.0,244
Class 30 As Cast-7cQ2R1.png,130.0,346
Class 30 As Cast-7cQ2R2.png,130.0,202
Class 30 As Cast-7cQ2R3.png,130.0,225
Class 30 As Cast-7cQ2R4.png,130.0,204
Discaloy STA-2cQ3R1.png,730.0,636
Discaloy STA-2cQ3R2.png,730.0,737
Discaloy STA-2cQ3R3.png,730.0,594
Discaloy STA-2cQ3R4.png,730.0,743
N08800 A-1cQ4R1.png,210.0,0
N08800 A-1cQ4R2.png,210.0,42
N08800 A-1cQ4R3.png,210.0,35
N08800 A-1cQ4R4.png,210.0,82
R30155 STQ-1cQ1R1.png,384.0,543
R30155 STQ-1cQ1R2.png,384.0,467
R30155 STQ-1cQ1R3.png,384.0,481
R30155 STQ-1cQ1R4.png,384.0,420
4130 Normalized-1cQ4R1.png,435.0,288
4130 Normalized-1cQ4R2.png,435.0,418
4130 Normalized-1cQ4R3.png,435.0,225
4130 Normalized-1cQ4R4.png,435.0,227
4130 A Furnace Cooled-1cQ4R1.png,460.0,522
4130 A Furnace Cooled-1cQ4R2.png,460.0,334
4130 A Furnace Cooled-1cQ4R3.png,460.0,369
4130 A Furnace Cooled-1cQ4R4.png,460.0,530
4140 Normalized-1cQ3R1.png,635.0,364
4140 Normalized-1cQ3R2.png,635.0,752
4140 Normalized-1cQ3R3.png,635.0,402
4140 Normalized-1cQ3R4.png,635.0,329
4140 A Furnace Cooled-1cQ1R1.png,415.0,612
4140 A Furnace Cooled-1cQ1R2.png,415.0,489
4140 A Furnace Cooled-1cQ1R3.png,415.0,729
4140 A Furnace Cooled-1cQ1R4.png,415.0,563
4140 A Furnace Cooled-1cQ4R1.png,415.0,373
4140 A Furnace Cooled-1cQ4R2.png,415.0,419
4140 A Furnace Cooled-1cQ4R3.png,415.0,373
4140 A Furnace Cooled-1cQ4R4.png,415.0,406
4140 HTQT595-1cQ1R1.png,1025.0,785
4140 HTQT595-1cQ1R2.png,1025.0,480
4140 HTQT595-1cQ1R3.png,1025.0,605
4140 HTQT595-1cQ1R4.png,1025.0,474
4140 HTQT595-1cQ3R1.png,1025.0,712
4140 HTQT595-1cQ3R2.png,1025.0,818
4140 HTQT595-1cQ3R3.png,1025.0,915
4140 HTQT595-1cQ3R4.png,1025.0,695
4140 HTQT620-1cQ3R1.png,889.0,482
4140 HTQT620-1cQ3R2.png,889.0,554
4140 HTQT620-1cQ3R3.png,889.0,848
4140 HTQT620-1cQ3R4.png,889.0,871
ASTM A 542 class 2 QT-1cQ3R1.png,690.0,522
ASTM A 542 class 2 QT-1cQ3R2.png,690.0,592
ASTM A 542 class 2 QT-1cQ3R3.png,690.0,543
ASTM A 542 class 2 QT-1cQ3R4.png,690.0,567
ASTM A562 A-2cQ2R1.png,205.0,638
ASTM A562 A-2cQ2R2.png,205.0,575
ASTM A562 A-2cQ2R3.png,205.0,534
ASTM A562 A-2cQ2R4.png,205.0,637
8617 A-1cQ4R1.png,320.0,314
8617 A-1cQ4R2.png,320.0,122
8617 A-1cQ4R3.png,320.0,135
8617 A-1cQ4R4.png,320.0,98
8620 Normalized-1cQ1R1.png,360.0,735
8620 Normalized-1cQ1R2.png,360.0,609
8620 Normalized-1cQ1R3.png,360.0,1052
8620 Normalized-1cQ1R4.png,360.0,629
8620 Normalized-1cQ3R1.png,360.0,454
8620 Normalized-1cQ3R2.png,360.0,213
8620 Normalized-1cQ3R3.png,360.0,562
8620 Normalized-1cQ3R4.png,360.0,465
8740 Annealed-1cQ2R1.png,380.0,630
8740 Annealed-1cQ2R2.png,380.0,618
8740 Annealed-1cQ2R3.png,380.0,300
8740 Annealed-1cQ2R4.png,380.0,565
8740 Tempered-1cQ1R1.png,1060.0,645
8740 Tempered-1cQ1R2.png,1060.0,691
8740 Tempered-1cQ1R3.png,1060.0,707
8740 Tempered-1cQ1R4.png,1060.0,833
8740 Tempered-1cQ2R1.png,1060.0,870
8740 Tempered-1cQ2R2.png,1060.0,582
8740 Tempered-1cQ2R3.png,1060.0,588
8740 Tempered-1cQ2R4.png,1060.0,641
8740 Tempered-1cQ3R1.png,1060.0,598
8740 Tempered-1cQ3R2.png,1060.0,553
8740 Tempered-1cQ3R3.png,1060.0,474
8740 Tempered-1cQ3R4.png,1060.0,350
8740 Tempered-1cQ4R1.png,1060.0,707
8740 Tempered-1cQ4R2.png,1060.0,1092
8740 Tempered-1cQ4R3.png,1060.0,1137
8740 Tempered-1cQ4R4.png,1060.0,775
9310 Normalized-1cQ1R1.png,570.0,610
9310 Normalized-1cQ1R2.png,570.0,546
9310 Normalized-1cQ1R3.png,570.0,715
9310 Normalized-1cQ1R4.png,570.0,1026
1015 Normalized-1cQ1R1.png,325.0,308
1015 Normalized-1cQ1R2.png,325.0,12
1015 Normalized-1cQ1R3.png,325.0,22
1015 Normalized-1cQ1R4.png,325.0,298
1020 Hot Rolled-1cQ4R1.png,205.0,243
1020 Hot Rolled-1cQ4R2.png,205.0,234
1020 Hot Rolled-1cQ4R3.png,205.0,119
1020 Hot Rolled-1cQ4R4.png,205.0,109
1050 QT480-1cQ3R1.png,580.0,767
1050 QT480-1cQ3R2.png,580.0,665
1050 QT480-1cQ3R3.png,580.0,598
1050 QT480-1cQ3R4.png,580.0,606
1050 QT480-2cQ2R1.png,580.0,470
1050 QT480-2cQ2R2.png,580.0,730
1050 QT480-2cQ2R3.png,580.0,472
1050 QT480-2cQ2R4.png,580.0,591
1050 QT595-1cQ2R1.png,543.0,506
1050 QT595-1cQ2R2.png,543.0,782
1050 QT595-1cQ2R3.png,543.0,555
1050 QT595-1cQ2R4.png,543.0,862
1050 QT595-2cQ4R1.png,543.0,331
1050 QT595-2cQ4R2.png,543.0,364
1050 QT595-2cQ4R3.png,543.0,336
1050 QT595-2cQ4R4.png,543.0,333
1060 Hot Rolled-2cQ4R1.png,400.0,561
1060 Hot Rolled-2cQ4R2.png,400.0,369
1060 Hot Rolled-2cQ4R3.png,400.0,322
1060 Hot Rolled-2cQ4R4.png,400.0,327
ASTM A515 Grade 70-1cQ3R1.png,265.0,575
ASTM A515 Grade 70-1cQ3R2.png,265.0,252
ASTM A515 Grade 70-1cQ3R3.png,265.0,178
ASTM A515 Grade 70-1cQ3R4.png,265.0,276
1117 Normalized-1cQ3R1.png,305.0,103
1117 Normalized-1cQ3R2.png,305.0,185
1117 Normalized-1cQ3R3.png,305.0,141
1117 Normalized-1cQ3R4.png,305.0,161
1117 Normalized-1cQ4R1.png,305.0,218
1117 Normalized-1cQ4R2.png,305.0,198
1117 Normalized-1cQ4R3.png,305.0,320
1117 Normalized-1cQ4R4.png,305.0,286
AL-6XN-1cQ1R1.png,370.0,206
AL-6XN-1cQ1R2.png,370.0,318
AL-6XN-1cQ1R3.png,370.0,229
AL-6XN-1cQ1R4.png,370.0,222
AL-6XN-1cQ4R1.png,370.0,244
AL-6XN-1cQ4R2.png,370.0,235
AL-6XN-1cQ4R3.png,370.0,155
AL-6XN-1cQ4R4.png,370.0,284
CN-7M As Cast-2cQ2R1.png,275.0,420
CN-7M As Cast-2cQ2R2.png,275.0,576
CN-7M As Cast-2cQ2R3.png,275.0,543
CN-7M As Cast-2cQ2R4.png,275.0,378
CN-7M As Cast-2cQ4R1.png,275.0,358
CN-7M As Cast-2cQ4R2.png,275.0,431
CN-7M As Cast-2cQ4R3.png,275.0,318
CN-7M As Cast-2cQ4R4.png,275.0,297
CA-6NM As Cast-1cQ1R1.png,550.0,143
CA-6NM As Cast-1cQ1R2.png,550.0,331
CA-6NM As Cast-1cQ1R3.png,550.0,462
CA-6NM As Cast-1cQ1R4.png,550.0,335
CA6NM Tempered-1cQ3R1.png,690.0,776
CA6NM Tempered-1cQ3R2.png,690.0,718
CA6NM Tempered-1cQ3R3.png,690.0,660
CA6NM Tempered-1cQ3R4.png,690.0,547
CA6NM Tempered-2cQ2R1.png,690.0,752
CA6NM Tempered-2cQ2R2.png,690.0,516
CA6NM Tempered-2cQ2R3.png,690.0,438
CA6NM Tempered-2cQ2R4.png,690.0,587
CA6NM Tempered-3cQ2R1.png,690.0,613
CA6NM Tempered-3cQ2R2.png,690.0,540
CA6NM Tempered-3cQ2R3.png,690.0,584
CA6NM Tempered-3cQ2R4.png,690.0,522
CA15 As Cast-2cQ4R1.png,450.0,345
CA15 As Cast-2cQ4R2.png,450.0,561
CA15 As Cast-2cQ4R3.png,450.0,399
CA15 As Cast-2cQ4R4.png,450.0,576
CA15 Tempered at 1200F-1cQ3R1.png,690.0,377
CA15 Tempered at 1200F-1cQ3R2.png,690.0,613
CA15 Tempered at 1200F-1cQ3R3.png,690.0,635
CA15 Tempered at 1200F-1cQ3R4.png,690.0,450
CA15 Tempered at 1200F-2cQ3R1.png,690.0,647
CA15 Tempered at 1200F-2cQ3R2.png,690.0,571
CA15 Tempered at 1200F-2cQ3R3.png,690.0,679
CA15 Tempered at 1200F-2cQ3R4.png,690.0,699
CA15 Tempered at 1200F-5cQ3R1.png,690.0,351
CA15 Tempered at 1200F-5cQ3R2.png,690.0,332
CA15 Tempered at 1200F-5cQ3R3.png,690.0,350
CA15 Tempered at 1200F-5cQ3R4.png,690.0,284
CA15 Tempered at 1200F-5cQ4R1.png,690.0,642
CA15 Tempered at 1200F-5cQ4R2.png,690.0,607
CA15 Tempered at 1200F-5cQ4R3.png,690.0,507
CA15 Tempered at 1200F-5cQ4R4.png,690.0,736
17-4 PH HT-1cQ4R1.png,985.0,1042
17-4 PH HT-1cQ4R2.png,985.0,914
17-4 PH HT-1cQ4R3.png,985.0,548
17-4 PH HT-1cQ4R4.png,985.0,629
ASTM A517 Grade B QT-1cQ3R1.png,655.0,819
ASTM A517 Grade B QT-1cQ3R2.png,655.0,730
ASTM A517 Grade B QT-1cQ3R3.png,655.0,985
ASTM A517 Grade B QT-1cQ3R4.png,655.0,913
ASTM A517 Grade B QT-1cQ4R1.png,655.0,732
ASTM A517 Grade B QT-1cQ4R2.png,655.0,965
ASTM A517 Grade B QT-1cQ4R3.png,655.0,1008
ASTM A517 Grade B QT-1cQ4R4.png,655.0,656
ASTM A537 Grade A Normalized-1cQ2R1.png,330.0,163
ASTM A537 Grade A Normalized-1cQ2R2.png,330.0,484
ASTM A537 Grade A Normalized-1cQ2R3.png,330.0,541
ASTM A537 Grade A Normalized-1cQ2R4.png,330.0,262
ASTM A537 Grade A Normalized-2cQ2R1.png,330.0,302
ASTM A537 Grade A Normalized-2cQ2R2.png,330.0,303
ASTM A537 Grade A Normalized-2cQ2R3.png,330.0,323
ASTM A537 Grade A Normalized-2cQ2R4.png,330.0,327
ASTM A537 Grade A Normalized-3cQ4R1.png,330.0,516
ASTM A537 Grade A Normalized-3cQ4R2.png,330.0,232
ASTM A537 Grade A Normalized-3cQ4R3.png,330.0,252
ASTM A537 Grade A Normalized-3cQ4R4.png,330.0,150
ASTM A537 Grade B QT-3cQ2R1.png,415.0,350
ASTM A537 Grade B QT-3cQ2R2.png,415.0,389
ASTM A537 Grade B QT-3cQ2R3.png,415.0,266
ASTM A537 Grade B QT-3cQ2R4.png,415.0,303
ASTM A537 Grade B QT-3cQ3R1.png,415.0,353
ASTM A537 Grade B QT-3cQ3R2.png,415.0,227
ASTM A537 Grade B QT-3cQ3R3.png,415.0,310
ASTM A537 Grade B QT-3cQ3R4.png,415.0,539
ASTM A572 Grade 55-1cQ1R1.png,380.0,203
ASTM A572 Grade 55-1cQ1R2.png,380.0,403
ASTM A572 Grade 55-1cQ1R3.png,380.0,48
ASTM A572 Grade 55-1cQ1R4.png,380.0,520
ASTM A572 Grade 55-1cQ4R1.png,380.0,764
ASTM A572 Grade 55-1cQ4R2.png,380.0,477
ASTM A572 Grade 55-1cQ4R3.png,380.0,394
ASTM A572 Grade 55-1cQ4R4.png,380.0,886
ASTM A572 Grade 65-1cQ4R1.png,510.0,700
ASTM A572 Grade 65-1cQ4R2.png,510.0,485
ASTM A572 Grade 65-1cQ4R3.png,510.0,637
ASTM A572 Grade 65-1cQ4R4.png,510.0,487
TRIP 780 Cold Rolled-1cQ3R1.png,500.0,303
TRIP 780 Cold Rolled-1cQ3R2.png,500.0,210
TRIP 780 Cold Rolled-1cQ3R3.png,500.0,216
TRIP 780 Cold Rolled-1cQ3R4.png,500.0,330
301 Quarter Hard-1cQ4R1.png,590.0,1268
301 Quarter Hard-1cQ4R2.png,590.0,563
301 Quarter Hard-1cQ4R3.png,590.0,904
301 Quarter Hard-1cQ4R4.png,590.0,654
301 Full Hard-1cQ1R1.png,1080.0,718
301 Full Hard-1cQ1R2.png,1080.0,680
301 Full Hard-1cQ1R3.png,1080.0,1185
301 Full Hard-1cQ1R4.png,1080.0,670
301 Full Hard-1cQ3R1.png,1080.0,901
301 Full Hard-1cQ3R2.png,1080.0,842
301 Full Hard-1cQ3R3.png,1080.0,823
301 Full Hard-1cQ3R4.png,1080.0,833
301 Full Hard-1cQ4R1.png,1080.0,1056
301 Full Hard-1cQ4R2.png,1080.0,839
301 Full Hard-1cQ4R3.png,1080.0,762
301 Full Hard-1cQ4R4.png,1080.0,824
304 Annealed-2cQ2R1.png,230.0,62
304 Annealed-2cQ2R2.png,230.0,297
304 Annealed-2cQ2R3.png,230.0,120
304 Annealed-2cQ2R4.png,230.0,75
304 Annealed-2cQ4R1.png,230.0,158
304 Annealed-2cQ4R2.png,230.0,88
304 Annealed-2cQ4R3.png,230.0,437
304 Annealed-2cQ4R4.png,230.0,298
304 Quarter Hard-1cQ4R1.png,515.0,704
304 Quarter Hard-1cQ4R2.png,515.0,350
304 Quarter Hard-1cQ4R3.png,515.0,794
304 Quarter Hard-1cQ4R4.png,515.0,416
309 Annealed-1cQ3R1.png,275.0,424
309 Annealed-1cQ3R2.png,275.0,491
309 Annealed-1cQ3R3.png,275.0,498
309 Annealed-1cQ3R4.png,275.0,415
309 Annealed-1cQ4R1.png,275.0,323
309 Annealed-1cQ4R2.png,275.0,394
309 Annealed-1cQ4R3.png,275.0,285
309 Annealed-1cQ4R4.png,275.0,330
316 Annealed-1cQ3R1.png,230.0,272
316 Annealed-1cQ3R2.png,230.0,371
316 Annealed-1cQ3R3.png,230.0,251
316 Annealed-1cQ3R4.png,230.0,308
316 Annealed-1cQ4R1.png,230.0,403
316 Annealed-1cQ4R2.png,230.0,364
316 Annealed-1cQ4R3.png,230.0,530
316 Annealed-1cQ4R4.png,230.0,555
316 Annealed-2cQ3R1.png,230.0,423
316 Annealed-2cQ3R2.png,230.0,386
316 Annealed-2cQ3R3.png,230.0,479
316 Annealed-2cQ3R4.png,230.0,424
316 Annealed-3cQ3R1.png,230.0,422
316 Annealed-3cQ3R2.png,230.0,174
316 Annealed-3cQ3R3.png,230.0,267
316 Annealed-3cQ3R4.png,230.0,236
316 Annealed-4cQ3R1.png,230.0,448
316 Annealed-4cQ3R2.png,230.0,368
316 Annealed-4cQ3R3.png,230.0,516
316 Annealed-4cQ3R4.png,230.0,252
316 Annealed-5cQ2R1.png,230.0,162
316 Annealed-5cQ2R2.png,230.0,148
316 Annealed-5cQ2R3.png,230.0,315
316 Annealed-5cQ2R4.png,230.0,285
316L Annealed-1cQ1R1.png,190.0,431
316L Annealed-1cQ1R2.png,190.0,352
316L Annealed-1cQ1R3.png,190.0,373
316L Annealed-1cQ1R4.png,190.0,337
316L Annealed-3cQ1R1.png,190.0,389
316L Annealed-3cQ1R2.png,190.0,404
316L Annealed-3cQ1R3.png,190.0,519
316L Annealed-3cQ1R4.png,190.0,479
330 Annealed-1cQ3R1.png,290.0,909
330 Annealed-1cQ3R2.png,290.0,1137
330 Annealed-1cQ3R3.png,290.0,1023
330 Annealed-1cQ3R4.png,290.0,953
SAF 2205 Annealed-1cQ1R1.png,500.0,397
SAF 2205 Annealed-1cQ1R2.png,500.0,848
SAF 2205 Annealed-1cQ1R3.png,500.0,825
SAF 2205 Annealed-1cQ1R4.png,500.0,1003
409 Annealed-1cQ3R1.png,200.0,115
409 Annealed-1cQ3R2.png,200.0,105
409 Annealed-1cQ3R3.png,200.0,250
409 Annealed-1cQ3R4.png,200.0,0
410 Annealed-1cQ3R1.png,290.0,491
410 Annealed-1cQ3R2.png,290.0,708
410 Annealed-1cQ3R3.png,290.0,526
410 Annealed-1cQ3R4.png,290.0,582
410 Tempered at 453c-1cQ1R1.png,920.0,748
410 Tempered at 453c-1cQ1R2.png,920.0,1100
410 Tempered at 453c-1cQ1R3.png,920.0,903
410 Tempered at 453c-1cQ1R4.png,920.0,823
410 Tempered at 453c-1cQ2R1.png,920.0,730
410 Tempered at 453c-1cQ2R2.png,920.0,1174
410 Tempered at 453c-1cQ2R3.png,920.0,912
410 Tempered at 453c-1cQ2R4.png,920.0,1162
410 Tempered at 453c-1cQ3R1.png,920.0,942
410 Tempered at 453c-1cQ3R2.png,920.0,1416
410 Tempered at 453c-1cQ3R3.png,920.0,776
410 Tempered at 453c-1cQ3R4.png,920.0,994
431 Annealed-1cQ1R1.png,655.0,800
431 Annealed-1cQ1R2.png,655.0,712
431 Annealed-1cQ1R3.png,655.0,760
431 Annealed-1cQ1R4.png,655.0,844
431 Tempered-1cQ1R1.png,800.0,1407
431 Tempered-1cQ1R2.png,800.0,1308
431 Tempered-1cQ1R3.png,800.0,1036
431 Tempered-1cQ1R4.png,800.0,1420
431 Tempered-1cQ3R1.png,800.0,653
431 Tempered-1cQ3R2.png,800.0,1119
431 Tempered-1cQ3R3.png,800.0,959
431 Tempered-1cQ3R4.png,800.0,573
440A Tempered-1cQ1R1.png,1650.0,1223
440A Tempered-1cQ1R2.png,1650.0,1324
440A Tempered-1cQ1R3.png,1650.0,1321
440A Tempered-1cQ1R4.png,1650.0,1253
440B Tempered-1cQ1R1.png,1860.0,1120
440B Tempered-1cQ1R2.png,1860.0,895
440B Tempered-1cQ1R3.png,1860.0,1055
440B Tempered-1cQ1R4.png,1860.0,1586
440C Annealed-1cQ1R1.png,450.0,948
440C Annealed-1cQ1R2.png,450.0,828
440C Annealed-1cQ1R3.png,450.0,896
440C Annealed-1cQ1R4.png,450.0,1071
17-7 PH Annealed-1cQ1R1.png,430.0,632
17-7 PH Annealed-1cQ1R2.png,430.0,486
17-7 PH Annealed-1cQ1R3.png,430.0,309
17-7 PH Annealed-1cQ1R4.png,430.0,636
17-7 PH Annealed-1cQ3R1.png,430.0,467
17-7 PH Annealed-1cQ3R2.png,430.0,779
17-7 PH Annealed-1cQ3R3.png,430.0,455
17-7 PH Annealed-1cQ3R4.png,430.0,690
PH 13-8 Mo HTA-1cQ3R1.png,1379.0,606
PH 13-8 Mo HTA-1cQ3R2.png,1379.0,1213
PH 13-8 Mo HTA-1cQ3R3.png,1379.0,968
PH 13-8 Mo HTA-1cQ3R4.png,1379.0,757
ASTM A27 Annealed-1cQ2R1.png,205.0,416
ASTM A27 Annealed-1cQ2R2.png,205.0,279
ASTM A27 Annealed-1cQ2R3.png,205.0,220
ASTM A27 Annealed-1cQ2R4.png,205.0,333
ASTM A27 Annealed-1cQ3R1.png,205.0,215
ASTM A27 Annealed-1cQ3R2.png,205.0,221
ASTM A27 Annealed-1cQ3R3.png,205.0,323
ASTM A27 Annealed-1cQ3R4.png,205.0,206
ASTM A27 Annealed-2cQ2R1.png,205.0,320
ASTM A27 Annealed-2cQ2R2.png,205.0,198
ASTM A27 Annealed-2cQ2R3.png,205.0,139
ASTM A27 Annealed-2cQ2R4.png,205.0,216
ASTM A216 WCB Annealed-1cQ1R1.png,280.0,227
ASTM A216 WCB Annealed-1cQ1R2.png,280.0,255
ASTM A216 WCB Annealed-1cQ1R3.png,280.0,372
ASTM A216 WCB Annealed-1cQ1R4.png,280.0,86
ASTM A216 WCB Annealed-1cQ4R1.png,280.0,385
ASTM A216 WCB Annealed-1cQ4R2.png,280.0,176
ASTM A216 WCB Annealed-1cQ4R3.png,280.0,410
ASTM A216 WCB Annealed-1cQ4R4.png,280.0,414
ASTM A216 WCB Normalized-1cQ2R1.png,280.0,87
ASTM A216 WCB Normalized-1cQ2R2.png,280.0,285
ASTM A216 WCB Normalized-1cQ2R3.png,280.0,234
ASTM A216 WCB Normalized-1cQ2R4.png,280.0,279
ASTM A216 WCB Normalized-2cQ1R1.png,280.0,233
ASTM A216 WCB Normalized-2cQ1R2.png,280.0,9
ASTM A216 WCB Normalized-2cQ1R3.png,280.0,63
ASTM A216 WCB Normalized-2cQ1R4.png,280.0,39
A10 Annealed-1cQ4R1.png,470.0,414
A10 Annealed-1cQ4R2.png,470.0,501
A10 Annealed-1cQ4R3.png,470.0,495
A10 Annealed-1cQ4R4.png,470.0,607
O6 Annealed-1cQ2R1.png,410.0,331
O6 Annealed-1cQ2R2.png,410.0,303
O6 Annealed-1cQ2R3.png,410.0,329
O6 Annealed-1cQ2R4.png,410.0,242
O6 Annealed-1cQ3R1.png,410.0,334
O6 Annealed-1cQ3R2.png,410.0,355
O6 Annealed-1cQ3R3.png,410.0,266
O6 Annealed-1cQ3R4.png,410.0,283
W1 Annealed-1cQ1R1.png,330.0,202
W1 Annealed-1cQ1R2.png,330.0,265
W1 Annealed-1cQ1R3.png,330.0,317
W1 Annealed-1cQ1R4.png,330.0,255
